vkey	basename	media_path	media_present	size	mtime	audio_path	transcription_path	transcription_source	ai_description_path	ocr_path	manifest_cid	manifest_pinned	source_url	source_author	added_date	manifest_description	source_platform	origin	mirror_dir	title_hint
mirror/video/4	4.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/4.mp4	video	3277377	1760963989		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/4.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/4.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/4.mp4.ocr							local	mirror	video	
mirror/video/4K_South_High_Res_Close_60fps	4K_South_High_Res_Close_60fps.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/4K_South_High_Res_Close_60fps.mp4	video	101605114	1761242976		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/4K_South_High_Res_Close_60fps.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/4K_South_High_Res_Close_60fps.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/4K_South_High_Res_Close_60fps.mp4.ocr							local	mirror	video	
mirror/video/4k_60fps_from_South	4k_60fps_from_South.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/4k_60fps_from_South.mp4	video	101605114	1761420549		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/4k_60fps_from_South.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/4k_60fps_from_South.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/4k_60fps_from_South.mp4.ocr							local	mirror	video	
mirror/video/4k_Full	4k_Full.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/4k_Full.mp4	video	530941338	1749044864		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/4k_Full.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/4k_Full.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/4k_Full.mp4.ocr							local	mirror	video	
mirror/video/5	5.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/5.mp4	video	883450	1760963992		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/5.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/5.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/5.mp4.ocr							local	mirror	video	
mirror/video/5 lq no wm	5 lq no wm.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/5 lq no wm.mp4	video	938536	1760963990		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/5 lq no wm.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/5 lq no wm.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/5 lq no wm.mp4.ocr							local	mirror	video	
mirror/video/6	6.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/6.mp4	video	2108043	1760963993		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/6.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/6.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/6.mp4.ocr							local	mirror	video	
mirror/video/7	7.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/7.mp4	video	47923489	1760964004		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/7.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/7.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/7.mp4.ocr							local	mirror	video	
mirror/video/7.ia	7.ia.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/7.ia.mp4	video	4014938	1760963995		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/7.ia.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/7.ia.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/7.ia.mp4.ocr							local	mirror	video	
mirror/video/8	8.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/8.mp4	video	1701417	1760964005		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/8.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/8.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/8.mp4.ocr							local	mirror	video	
mirror/video/9 (not visible)	9 (not visible).mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/9 (not visible).mp4	video	8993004	1760964008		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/9 (not visible).mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/9 (not visible).mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/9 (not visible).mp4.ocr							local	mirror	video	
mirror/video/AES Alerte - La vidéo UVU Review originale non modifiée , divulguée dans son intég... [2043962458151206912]	AES Alerte - La vidéo UVU Review originale non modifiée , divulguée dans son intég... [2043962458151206912].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/AES Alerte - La vidéo UVU Review originale non modifiée , divulguée dans son intég... [2043962458151206912].mp4	video	53980473	1776205198		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/AES Alerte - La vidéo UVU Review originale non modifiée , divulguée dans son intég... [2043962458151206912].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/AES Alerte - La vidéo UVU Review originale non modifiée , divulguée dans son intég... [2043962458151206912].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/AES Alerte - La vidéo UVU Review originale non modifiée , divulguée dans son intég... [2043962458151206912].mp4.ocr							local	mirror	video	
mirror/video/Alley Files - Another video  This sound sure doesn’t make sense. Sounds like a pain... [2033665784506150912]	Alley Files - Another video  This sound sure doesn’t make sense. Sounds like a pain... [2033665784506150912].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - Another video  This sound sure doesn’t make sense. Sounds like a pain... [2033665784506150912].mp4	video	20643395	1773703793		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - Another video  This sound sure doesn’t make sense. Sounds like a pain... [2033665784506150912].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - Another video  This sound sure doesn’t make sense. Sounds like a pain... [2033665784506150912].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - Another video  This sound sure doesn’t make sense. Sounds like a pain... [2033665784506150912].mp4.ocr							local	mirror	video	
mirror/video/Alley Files - Here’s a short video from the shot to them carrying CK out.  “Stay Do... [2044122250719182848]	Alley Files - Here’s a short video from the shot to them carrying CK out.  “Stay Do... [2044122250719182848].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - Here’s a short video from the shot to them carrying CK out.  “Stay Do... [2044122250719182848].mp4	video	26551891	1776196159		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - Here’s a short video from the shot to them carrying CK out.  “Stay Do... [2044122250719182848].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - Here’s a short video from the shot to them carrying CK out.  “Stay Do... [2044122250719182848].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - Here’s a short video from the shot to them carrying CK out.  “Stay Do... [2044122250719182848].mp4.ocr							local	mirror	video	
mirror/video/Alley Files - Oh wow @RealCandaceO live today omg ! Feeling so many things. Are you... [2032224578999664640]	Alley Files - Oh wow @RealCandaceO live today omg ! Feeling so many things. Are you... [2032224578999664640].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - Oh wow @RealCandaceO live today omg ! Feeling so many things. Are you... [2032224578999664640].mp4	video	33867060	1773357523		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - Oh wow @RealCandaceO live today omg ! Feeling so many things. Are you... [2032224578999664640].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - Oh wow @RealCandaceO live today omg ! Feeling so many things. Are you... [2032224578999664640].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - Oh wow @RealCandaceO live today omg ! Feeling so many things. Are you... [2032224578999664640].mp4.ocr							local	mirror	video	
mirror/video/Alley Files - 🫆Ok long time ago everyone said this girl holding a gun was nothing？ ... #1 [2039549668401774592]	Alley Files - 🫆Ok long time ago everyone said this girl holding a gun was nothing？ ... #1 [2039549668401774592].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - 🫆Ok long time ago everyone said this girl holding a gun was nothing？ ... #1 [2039549668401774592].mp4	video	14892097	1775134617		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - 🫆Ok long time ago everyone said this girl holding a gun was nothing？ ... #1 [2039549668401774592].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - 🫆Ok long time ago everyone said this girl holding a gun was nothing？ ... #1 [2039549668401774592].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - 🫆Ok long time ago everyone said this girl holding a gun was nothing？ ... #1 [2039549668401774592].mp4.ocr							local	mirror	video	
mirror/video/Alley Files - 🫆Ok long time ago everyone said this girl holding a gun was nothing？ ... #2 [2039549668401803264]	Alley Files - 🫆Ok long time ago everyone said this girl holding a gun was nothing？ ... #2 [2039549668401803264].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - 🫆Ok long time ago everyone said this girl holding a gun was nothing？ ... #2 [2039549668401803264].mp4	video	3376138	1775134617		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - 🫆Ok long time ago everyone said this girl holding a gun was nothing？ ... #2 [2039549668401803264].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - 🫆Ok long time ago everyone said this girl holding a gun was nothing？ ... #2 [2039549668401803264].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Alley Files - 🫆Ok long time ago everyone said this girl holding a gun was nothing？ ... #2 [2039549668401803264].mp4.ocr							local	mirror	video	
mirror/video/Blake Bednarz - @heavydcountry, instead of talking mad shit to a camera, how about yo... [1980123427382951937]	Blake Bednarz - @heavydcountry, instead of talking mad shit to a camera, how about yo... [1980123427382951937].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - @heavydcountry, instead of talking mad shit to a camera, how about yo... [1980123427382951937].mp4	video	3598453	1760988678		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - @heavydcountry, instead of talking mad shit to a camera, how about yo... [1980123427382951937].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - @heavydcountry, instead of talking mad shit to a camera, how about yo... [1980123427382951937].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - @heavydcountry, instead of talking mad shit to a camera, how about yo... [1980123427382951937].mp4.ocr							local	mirror	video	
mirror/video/Blake Bednarz - Share it &amp; Bookmark it! Here are 2 videos, combined, for a contin... [1989437504945057792]	Blake Bednarz - Share it &amp; Bookmark it! Here are 2 videos, combined, for a contin... [1989437504945057792].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - Share it &amp; Bookmark it! Here are 2 videos, combined, for a contin... [1989437504945057792].mp4	video	1903446022	1763160711		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - Share it &amp; Bookmark it! Here are 2 videos, combined, for a contin... [1989437504945057792].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - Share it &amp; Bookmark it! Here are 2 videos, combined, for a contin... [1989437504945057792].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - Share it &amp; Bookmark it! Here are 2 videos, combined, for a contin... [1989437504945057792].mp4.ocr							local	mirror	video	
mirror/video/Blake Bednarz - UVU Review’s YouTube video in sync with their original file. @BasedSa... #1 [1981078145190055936]	Blake Bednarz - UVU Review’s YouTube video in sync with their original file. @BasedSa... #1 [1981078145190055936].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - UVU Review’s YouTube video in sync with their original file. @BasedSa... #1 [1981078145190055936].mp4	video	25581046	1761229328		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - UVU Review’s YouTube video in sync with their original file. @BasedSa... #1 [1981078145190055936].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - UVU Review’s YouTube video in sync with their original file. @BasedSa... #1 [1981078145190055936].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - UVU Review’s YouTube video in sync with their original file. @BasedSa... #1 [1981078145190055936].mp4.ocr							local	mirror	video	
mirror/video/Blake Bednarz - UVU Review’s YouTube video in sync with their original file. @BasedSa... #2 [1981078145169072128]	Blake Bednarz - UVU Review’s YouTube video in sync with their original file. @BasedSa... #2 [1981078145169072128].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - UVU Review’s YouTube video in sync with their original file. @BasedSa... #2 [1981078145169072128].mp4	video	23051932	1761229331		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - UVU Review’s YouTube video in sync with their original file. @BasedSa... #2 [1981078145169072128].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - UVU Review’s YouTube video in sync with their original file. @BasedSa... #2 [1981078145169072128].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - UVU Review’s YouTube video in sync with their original file. @BasedSa... #2 [1981078145169072128].mp4.ocr							local	mirror	video	
mirror/video/Blake Bednarz - Who is this guy？ ‘Made for More’ man. Standing side by side to Mini V... [1985423139640111104]	Blake Bednarz - Who is this guy？ ‘Made for More’ man. Standing side by side to Mini V... [1985423139640111104].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - Who is this guy？ ‘Made for More’ man. Standing side by side to Mini V... [1985423139640111104].mp4	video	48685429	1762197997		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - Who is this guy？ ‘Made for More’ man. Standing side by side to Mini V... [1985423139640111104].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - Who is this guy？ ‘Made for More’ man. Standing side by side to Mini V... [1985423139640111104].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - Who is this guy？ ‘Made for More’ man. Standing side by side to Mini V... [1985423139640111104].mp4.ocr							local	mirror	video	
mirror/video/Blake Bednarz - ＊Reward＊ Current pot is $61,000 for anyone who can recreate Charlie’s... [1978863594709082112]	Blake Bednarz - ＊Reward＊ Current pot is $61,000 for anyone who can recreate Charlie’s... [1978863594709082112].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - ＊Reward＊ Current pot is $61,000 for anyone who can recreate Charlie’s... [1978863594709082112].mp4	video	78867020	1760988010		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - ＊Reward＊ Current pot is $61,000 for anyone who can recreate Charlie’s... [1978863594709082112].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - ＊Reward＊ Current pot is $61,000 for anyone who can recreate Charlie’s... [1978863594709082112].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Blake Bednarz - ＊Reward＊ Current pot is $61,000 for anyone who can recreate Charlie’s... [1978863594709082112].mp4.ocr							local	mirror	video	
mirror/video/Censored Humans - 🇺🇸🇮🇱 Charlie Kirk identified Jeffrey Epstein as an Israeli agent.  Ru... [2019832727533760512]	Censored Humans - 🇺🇸🇮🇱 Charlie Kirk identified Jeffrey Epstein as an Israeli agent.  Ru... [2019832727533760512].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/video/Censored Humans - 🇺🇸🇮🇱 Charlie Kirk identified Jeffrey Epstein as an Israeli agent.  Ru... [2019832727533760512].mp4	video	7180035	1773114555		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Censored Humans - 🇺🇸🇮🇱 Charlie Kirk identified Jeffrey Epstein as an Israeli agent.  Ru... [2019832727533760512].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Censored Humans - 🇺🇸🇮🇱 Charlie Kirk identified Jeffrey Epstein as an Israeli agent.  Ru... [2019832727533760512].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/video/Censored Humans - 🇺🇸🇮🇱 Charlie Kirk identified Jeffrey Epstein as an Israeli agent.  Ru... [2019832727533760512].mp4.ocr							local	mirror	video	
